code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300018,中元股份,电气设备,湖北,96.6,3.69,4.83,11.73,8.59,0.56,6.05,1.25,0.039,2.12,2.37,20091030,-0.99,-0.21,-11.15,507.38,54.14,8.44,34019.0
600436,片仔癀,中成药,福建,42.72,6.03,6.03,84.27,69.96,2.35,10.78,1.79,1.838,10.41,10.06,20030616,38.64,6.41,21.07,20.56,44.76,25.54,69078.0
600821,津劝业,百货,天津,0.0,4.16,4.16,12.2,1.12,5.84,1.79,0.43,-0.327,0.25,16.62,19940128,-5.9,-1.42,-53.85,-25.75,24.51,-242.11,36866.0
002621,美吉姆,文教休闲,辽宁,60.32,5.44,5.91,43.86,9.06,0.71,2.59,0.44,0.141,2.18,5.21,20110929,4.75,0.8,203.75,523.06,67.57,17.33,8584.0
000586,汇源通信,通信设备,四川,234.24,1.93,1.93,6.09,5.27,0.45,0.65,0.33,0.032,1.25,7.97,19951220,-0.34,-0.17,10.97,427.72,26.44,2.23,28285.0
600435,北方导航,专用机械,北京,2077.58,14.89,14.89,43.83,29.76,8.62,1.04,0.07,0.003,1.43,5.39,20030704,4.46,0.3,27.24,2.92,34.38,0.45,128700.0
300668,杰恩设计,装修装饰,深圳,20.92,0.45,1.06,5.51,4.47,0.85,1.55,1.46,0.618,4.58,3.77,20170619,2.11,1.99,9.3,6.37,52.02,24.46,9166.0
600125,铁龙物流,铁路,辽宁,13.71,13.06,13.06,97.5,49.94,37.67,1.58,0.12,0.298,4.52,1.2,19980511,38.31,2.93,0.31,-4.85,6.53,3.22,104103.0
000576,广东甘化,造纸,广东,28.23,4.28,4.43,16.31,5.98,0.64,7.57,1.71,0.193,2.51,2.89,19940907,-1.36,-0.31,31.74,321.86,30.54,25.08,25960.0
002109,兴化股份,化工原料,陕西,22.96,5.45,10.53,41.67,10.39,28.72,22.31,2.12,0.10400000000000001,3.51,0.9,20070126,2.34,0.22,-4.13,-42.47,14.95,7.29,30454.0
002953,日丰股份,电气设备,广东,30.75,0.43,1.72,11.83,9.7,1.11,3.56,2.07,0.58,5.33,3.82,20190509,3.48,2.02,0.0,0.0,18.14,7.57,23714.0
300128,锦富技术,元器件,江苏,211.07,10.72,10.94,27.16,12.91,4.37,4.13,0.38,0.013000000000000001,1.1,3.29,20101013,-3.49,-0.32,-42.05,192.3,14.95,1.18,34052.0
000040,东旭蓝天,新型电力,深圳,61.61,10.6,14.87,330.65,188.79,56.98,106.76,7.18,0.05,9.72,0.42,19940808,20.77,1.4,20.67,-94.76,11.32,1.15,60823.0
603080,新疆火炬,供气供热,新疆,53.59,0.87,1.42,15.49,3.95,7.47,4.82,3.41,0.23399999999999999,7.69,2.17,20180103,3.99,2.82,23.21,-42.9,39.52,10.94,23191.0
300022,吉峰科技,农用机械,四川,0.0,3.43,3.8,19.75,16.56,1.43,2.07,0.54,-0.152,0.43,8.36,20091030,-4.41,-1.16,-16.92,-2616.18,13.76,-3.11,32570.0
300243,瑞丰高材,化工原料,山东,21.76,1.87,2.32,10.18,6.42,1.96,0.6,0.26,0.249,2.83,2.55,20110712,3.42,1.47,-16.97,-28.71,24.52,6.4,9511.0
000902,新洋丰,农药化肥,湖北,11.67,11.73,13.05,90.27,52.09,27.48,4.82,0.37,0.49200000000000005,5.03,1.52,19990408,43.26,3.32,-3.3,-12.71,18.85,7.91,23438.0
300443,金雷股份,专用机械,山东,16.67,1.59,2.38,21.99,13.37,6.0,6.84,2.87,0.5870000000000001,7.79,1.68,20150422,8.43,3.54,59.98,69.24,27.58,16.94,15498.0
600172,黄河旋风,矿物制品,河南,50.33,11.88,14.51,108.48,40.17,42.63,18.16,1.25,0.04,3.1,0.87,19981126,12.04,0.83,-9.46,-42.49,24.98,2.57,70353.0
300565,科信技术,通信设备,深圳,0.0,0.72,2.08,9.4,5.95,2.55,2.56,1.23,-0.233,3.38,3.73,20161122,2.03,0.97,-41.95,-334.29,22.06,-19.62,22285.0
002783,凯龙股份,化工原料,湖北,31.29,3.11,3.7,41.34,14.51,9.9,4.77,1.29,0.248,4.59,2.25,20151209,6.57,1.77,4.19,-8.79,35.95,6.72,29649.0
002076,雪 莱 特,家用电器,广东,0.0,4.68,7.78,12.33,7.23,2.4,3.6,0.46,-0.35,0.28,7.96,20061025,-9.37,-1.2,-59.23,-394.27,27.86,-124.65,50686.0
000750,国海证券,证券,广西,24.43,42.16,42.16,693.58,0.0,1.48,62.76,1.49,0.138,3.34,1.35,19970709,15.56,0.37,86.05,354.63,0.0,21.05,187870.0
002274,华昌化工,农药化肥,江苏,16.62,9.38,9.52,65.91,13.33,39.85,12.32,1.29,0.264,2.94,1.99,20080925,4.6,0.48,10.49,105.51,13.98,4.99,65533.0
603928,兴业股份,化工原料,江苏,17.69,0.63,2.02,15.96,10.02,4.16,5.48,2.72,0.47600000000000003,6.37,1.76,20161212,4.64,2.3,-16.34,-11.08,25.01,10.09,15082.0
601186,中国铁建,建筑工程,北京,6.54,115.03,135.8,10284.25,7293.44,493.79,404.31,2.98,1.04,11.86,0.8,20080310,1037.36,7.64,14.59,16.15,9.76,2.62,307727.0
603331,百达精工,专用机械,浙江,23.43,0.32,1.28,13.36,7.01,3.66,3.19,2.49,0.489,5.85,2.61,20170705,2.81,2.18,9.75,8.39,26.34,9.87,8266.0
300064,豫金刚石,矿物制品,河南,41.63,6.06,12.05,93.02,38.76,28.39,47.52,3.94,0.057,5.8,0.54,20100326,9.13,0.76,-31.36,-64.24,30.12,9.34,25435.0
002285,世联行,房产服务,深圳,73.13,20.1,20.43,123.44,96.82,1.4,5.84,0.29,0.032,2.62,1.2,20090828,20.05,0.98,-13.11,-82.48,11.66,1.41,63938.0
300591,万里马,服饰,广东,110.74,1.14,3.12,11.51,8.85,1.69,0.95,0.31,0.036000000000000004,1.62,3.32,20170110,0.81,0.26,-3.57,-9.4,31.17,2.53,20125.0
603239,浙江仙通,汽车配件,浙江,32.2,0.91,2.71,11.32,7.17,2.31,3.01,1.11,0.23,3.55,2.78,20161230,3.22,1.19,-18.31,-45.39,35.97,14.2,14759.0
002871,伟隆股份,机械基件,山东,40.43,0.29,1.17,7.78,4.63,2.45,2.41,2.07,0.366,5.45,3.62,20170511,2.5,2.14,11.88,-17.94,35.24,16.42,10030.0
300218,安利股份,塑料,安徽,22.83,2.16,2.17,21.1,10.24,9.5,3.61,1.67,0.23600000000000002,4.76,1.5,20110518,3.72,1.72,-0.24,1459.83,20.19,4.14,12163.0
000909,数源科技,综合类,浙江,82.95,3.11,3.12,34.27,24.88,0.2,4.72,1.51,0.065,3.41,2.1,19990507,2.61,0.83,-39.13,-27.31,21.79,2.6,38886.0
601808,中海油服,石油开采,天津,24.95,29.6,47.72,774.38,241.92,476.92,123.66,2.59,0.444,7.63,1.94,20070928,168.13,3.52,55.52,865.56,18.94,9.93,58059.0
603278,大业股份,钢加工,山东,13.49,1.2,2.9,39.53,23.5,11.68,6.01,2.07,0.48,5.49,1.55,20171113,6.8,2.35,11.78,-19.73,13.51,6.84,16787.0
600699,均胜电子,汽车配件,浙江,19.86,13.0,13.0,591.33,281.44,131.78,95.78,7.37,0.74,10.08,1.42,19931206,37.65,2.9,16.2,-33.6,17.0,1.53,53639.0
002946,新乳业,乳制品,四川,43.23,0.85,8.54,52.7,13.48,19.81,5.39,0.63,0.209,2.22,5.44,20190125,5.77,0.68,13.32,1.88,33.61,4.23,28544.0
002917,金奥博,化工原料,深圳,43.89,0.54,1.81,8.51,6.93,1.0,2.76,1.53,0.282,3.83,4.31,20171208,2.12,1.17,10.19,2.06,38.06,16.19,22178.0
300242,佳云科技,互联网,广东,73.57,5.8,6.35,23.93,19.59,0.05,12.37,1.95,0.036000000000000004,1.66,2.16,20110712,-8.27,-1.3,-3.8,-30.42,5.98,0.62,25316.0
002313,日海智能,通信设备,深圳,51.87,3.11,3.12,79.51,65.18,3.3,10.57,3.39,0.258,6.75,2.64,20091203,6.73,2.16,27.68,-21.98,18.79,2.35,21000.0
002256,兆新股份,染料涂料,深圳,0.0,13.89,18.82,30.48,6.49,14.23,0.29,0.02,-0.016,1.01,2.21,20080625,-0.49,-0.03,-33.18,-135.24,39.4,-9.02,99389.0
300678,中科信息,软件服务,四川,225.76,1.07,1.8,7.47,6.05,0.2,1.78,0.99,0.068,3.17,6.48,20170728,1.8,1.0,-1.23,-7.42,26.43,8.28,18539.0
000601,韶能股份,水力发电,广东,9.81,10.8,10.81,107.33,19.55,72.76,15.82,1.46,0.44299999999999995,4.47,1.29,19960830,14.4,1.33,29.99,77.98,30.35,14.63,56856.0
601611,中国核建,建筑工程,上海,14.75,26.25,26.25,1204.39,852.4,35.54,11.92,0.45,0.34,3.64,1.84,20160606,53.39,2.03,23.6,54.4,9.02,1.99,112805.0
002473,圣莱达,家用电器,浙江,0.0,1.6,1.6,2.95,2.69,0.12,2.23,1.39,-0.275,1.59,4.77,20100910,-1.4,-0.88,-27.5,-1278.64,-4.7,-54.27,8670.0
002409,雅克科技,化工原料,江苏,33.27,2.38,4.63,48.52,18.08,6.99,30.5,6.59,0.401,9.37,1.9,20100525,7.14,1.54,24.33,98.9,35.72,13.64,20320.0
600595,*ST中孚,铝,河南,0.0,17.42,19.61,217.56,39.13,130.73,38.09,1.94,-0.10400000000000001,1.58,1.13,20020626,-29.26,-1.49,-54.57,51.35,13.13,-3.96,102010.0
600176,中国巨石,玻璃,浙江,15.1,35.02,35.02,338.05,92.74,182.35,34.38,0.98,0.442,4.31,2.06,19990422,75.48,2.16,1.43,-19.02,39.91,20.01,89233.0
300300,汉鼎宇佑,软件服务,浙江,39.16,6.71,6.8,34.85,13.08,2.06,10.7,1.57,0.196,3.67,2.79,20120319,6.17,0.91,6.25,-2.76,18.5,32.23,21914.0
300520,科大国创,软件服务,安徽,60.06,1.86,2.39,21.45,10.25,0.6,8.15,3.4,0.21100000000000002,5.6,3.02,20160708,2.66,1.11,109.21,153.83,29.23,4.91,25239.0
600742,一汽富维,汽车配件,吉林,11.86,5.08,5.08,94.31,46.9,18.82,4.46,0.88,0.7020000000000001,9.68,1.15,19960826,32.13,6.33,-2.79,-8.14,8.15,3.7,21758.0
300539,横河模具,塑料,浙江,162.56,1.13,2.2,9.89,4.78,2.57,1.02,0.46,0.031,2.18,3.06,20160830,1.43,0.65,0.26,-45.7,19.23,1.72,13303.0
603488,展鹏科技,电气设备,江苏,21.88,0.97,2.09,9.64,8.14,1.18,3.41,1.63,0.27399999999999997,4.1,1.95,20170516,2.57,1.23,17.32,15.29,35.09,21.76,12255.0
600155,华创阳安,证券,北京,46.43,11.28,17.4,425.16,318.11,3.56,134.28,7.72,0.18600000000000003,8.68,1.33,19980918,-1.12,-0.06,64.79,30.74,87.11,196.06,69116.0
600617,国新能源,供气供热,山西,303.37,9.75,10.85,295.95,61.58,124.43,9.39,0.87,0.012,3.49,1.4,19921013,15.35,1.42,11.1,4.54,17.12,0.17,39036.0
603676,卫信康,化学制药,西藏,72.89,0.67,4.23,13.69,9.69,2.71,2.57,0.61,0.105,2.17,4.7,20170721,2.08,0.49,14.91,-31.05,45.98,8.1,21135.0
002078,太阳纸业,造纸,山东,11.02,25.51,25.92,310.65,108.05,161.98,15.64,0.6,0.573,5.29,1.59,20061116,84.67,3.27,1.81,-17.57,21.13,9.06,48245.0
000519,中兵红箭,矿物制品,湖南,26.08,9.33,13.93,105.87,69.15,20.73,35.35,2.54,0.204,5.81,1.22,19931008,30.3,2.18,9.82,8.52,22.12,8.4,103000.0
600355,精伦电子,元器件,湖北,0.0,4.92,4.92,5.46,3.43,1.43,1.51,0.31,-0.040999999999999995,0.69,4.47,20020613,-3.43,-0.7,-22.13,-588.72,26.66,-8.82,37074.0
002176,江特电机,电气设备,江西,612.15,14.68,17.06,88.74,45.21,16.77,28.12,1.65,0.004,2.06,1.51,20071012,-9.43,-0.55,-9.46,-97.82,17.49,0.31,121547.0
002052,同洲电子,通信设备,深圳,0.0,7.46,7.46,14.22,10.56,2.14,8.77,1.18,-0.039,0.76,4.06,20060627,-11.44,-1.53,12.06,58.08,23.58,-4.3,75538.0
300426,唐德影视,影视音像,浙江,0.0,2.52,4.14,27.04,25.19,0.17,1.43,0.35,-0.11,0.53,10.01,20150217,-3.24,-0.78,-158.77,-142.81,0.0,0.0,16160.0
002895,川恒股份,化工原料,贵州,24.21,0.89,4.0,28.38,9.2,4.11,7.0,1.75,0.35600000000000004,4.88,2.36,20170825,8.0,2.0,35.14,114.62,27.52,10.83,22990.0
002919,名臣健康,日用化工,广东,66.29,0.42,1.22,6.95,6.1,0.51,3.23,2.65,0.17,4.61,3.26,20171218,1.04,0.85,-4.34,-18.58,38.02,5.79,18306.0
002071,长城影视,影视音像,江苏,0.0,5.22,5.25,26.94,10.17,3.07,-6.09,-1.16,-0.079,0.37,7.07,20061012,2.81,0.53,-63.03,-137.02,30.8,-11.9,37979.0
600433,冠豪高新,造纸,广东,31.82,12.71,12.71,41.01,15.78,21.87,6.96,0.55,0.073,2.07,1.49,20030619,6.15,0.48,2.02,6.23,21.42,4.94,49002.0
600520,文一科技,机械基件,安徽,0.0,1.58,1.58,9.68,4.71,3.82,3.8,2.4,-0.212,2.58,3.94,20020108,-1.41,-0.89,-12.44,-248.99,19.57,-17.3,13792.0
300149,量子生物,生物制药,广东,65.2,4.05,5.0,36.1,8.0,5.68,12.31,2.46,0.162,4.48,3.15,20101222,4.45,0.89,53.72,-27.76,38.03,8.51,17492.0
000597,东北制药,化学制药,辽宁,27.32,8.17,9.05,124.81,59.33,27.85,25.31,2.8,0.2,4.12,1.71,19960523,3.57,0.39,7.67,11.89,43.9,2.9,29301.0
300582,英飞特,半导体,浙江,24.44,1.15,1.98,16.29,5.79,4.77,4.96,2.5,0.324,5.21,2.03,20161228,3.2,1.61,2.91,22.71,37.56,8.94,16405.0
600614,*ST鹏起,综合类,上海,0.0,15.11,17.53,47.23,23.17,11.43,25.56,1.46,-0.061,0.57,1.54,19920828,-33.13,-1.89,-24.19,-167.25,9.24,-8.67,61481.0
600189,吉林森工,软饮料,吉林,25.28,4.77,7.17,67.52,30.73,9.54,17.85,2.49,0.10400000000000001,4.23,0.83,19981007,3.4,0.47,9.52,111.34,40.0,6.54,25794.0
300106,西部牧业,农业综合,新疆,786.62,2.11,2.11,11.23,5.03,4.15,6.21,2.94,0.006,3.02,2.04,20100820,-2.16,-1.02,-1.59,-94.6,14.26,0.24,17000.0
300100,双林股份,汽车服务,浙江,132.16,3.81,4.57,69.58,31.66,21.11,10.74,2.35,0.03,5.99,0.88,20100806,10.96,2.4,-24.0,-92.89,21.14,0.43,23788.0
002608,江苏国信,火力发电,江苏,10.14,10.64,37.78,700.05,188.32,261.25,167.64,4.44,0.521,7.02,1.0,20110810,16.21,0.43,-8.28,24.33,10.88,13.64,25646.0
300769,德方纳米,化工原料,深圳,40.34,0.11,0.43,15.3,9.16,3.14,5.05,11.81,1.68,22.33,3.6,20190415,3.96,9.27,0.0,0.0,22.29,8.64,11139.0
000632,三木集团,综合类,福建,106.24,4.65,4.66,83.37,55.44,5.27,0.0,0.0,0.043,2.85,2.16,19961121,2.15,0.46,-15.2,32.11,8.79,0.46,25404.0
002598,山东章鼓,机械基件,山东,19.21,2.7,3.12,14.3,10.35,1.69,2.12,0.68,0.223,2.72,2.1,20110707,2.5,0.8,15.02,11.11,33.15,8.81,17478.0
600547,山东黄金,黄金,山东,72.22,21.96,31.0,582.65,168.01,197.19,69.09,2.23,0.306,7.17,4.1,20030828,115.45,3.72,37.7,15.15,6.43,1.46,183081.0
601330,绿色动力,环境保护,深圳,27.17,2.56,11.61,127.9,15.39,0.5,8.59,0.74,0.278,2.76,3.65,20180611,11.2,0.96,52.28,19.69,54.12,25.79,50671.0
002821,凯莱英,生物制药,天津,62.25,1.22,2.31,35.68,15.88,10.58,11.44,4.94,1.6,12.34,10.65,20161118,15.26,6.59,44.61,40.48,44.59,21.03,12708.0
603587,地素时尚,服饰,上海,14.83,0.95,4.01,36.91,30.03,3.71,15.89,3.96,1.196,7.89,3.0,20180622,9.68,2.41,15.9,6.65,75.47,28.14,21053.0
002336,*ST人乐,超市连锁,深圳,0.0,3.73,4.4,44.83,20.94,14.07,24.36,5.54,-0.248,2.97,1.62,20100113,-17.31,-3.93,-6.32,-946.76,23.3,-1.86,13977.0
002343,慈文传媒,影视音像,浙江,31.19,4.02,4.75,23.51,21.09,0.31,8.52,1.79,0.18899999999999997,3.3,2.39,20100126,0.8,0.17,-36.03,-63.38,19.66,10.56,21976.0
600886,国投电力,水力发电,北京,9.74,67.86,67.86,2251.78,196.5,1385.35,64.69,0.95,0.6,5.32,1.56,19960118,211.78,3.12,6.47,20.51,43.25,13.44,121856.0
000524,岭南控股,酒店餐饮,广东,14.74,2.72,6.7,49.22,33.62,5.05,12.15,1.81,0.355,3.95,1.77,19931118,5.26,0.78,16.73,46.92,13.8,3.86,24824.0
300623,捷捷微电,半导体,江苏,32.52,1.06,2.7,16.26,9.45,3.7,5.93,2.2,0.51,5.39,4.05,20170314,5.43,2.01,15.29,2.4,45.92,29.15,21895.0
300260,新莱应材,机械基件,江苏,34.44,1.27,2.02,20.65,13.17,4.78,3.11,1.54,0.25,3.75,2.91,20110906,2.25,1.11,21.26,44.13,26.77,4.82,8629.0
300084,海默科技,石油开采,甘肃,0.0,3.3,3.85,32.67,16.43,2.77,12.21,3.17,-0.122,4.78,0.91,20100520,1.69,0.44,-1.74,-93.51,33.41,-14.61,24823.0
600178,东安动力,汽车配件,黑龙江,186.32,4.62,4.62,37.06,14.93,5.45,8.61,1.86,0.018000000000000002,4.07,1.07,19981014,3.07,0.66,33.15,-87.76,12.3,0.64,38266.0
300205,天喻信息,元器件,湖北,20.96,4.26,4.3,23.63,19.61,1.51,4.08,0.95,0.42,3.3,3.56,20110421,4.98,1.16,-2.4,137.47,23.31,11.4,22462.0
000413,东旭光电,元器件,河北,18.1,48.64,57.3,724.4,444.89,95.13,218.12,3.81,0.198,5.81,0.82,19960925,54.85,0.96,-27.21,-13.71,21.12,9.03,368493.0
603020,爱普股份,食品,上海,15.35,3.2,3.2,25.18,18.65,2.6,8.02,2.51,0.382,6.49,1.21,20150325,8.39,2.62,-0.05,26.84,20.43,6.54,21377.0
600156,华升股份,纺织,湖南,0.0,4.02,4.02,11.61,6.77,1.08,1.48,0.37,-0.066,1.79,2.19,19980527,1.42,0.35,9.46,-23.61,3.98,-3.54,30255.0
002739,万达电影,影视音像,北京,26.12,17.61,20.78,320.79,93.57,27.73,80.95,3.89,0.44,9.39,1.48,20150122,86.81,4.18,-7.45,-57.25,26.66,7.15,111549.0
300409,道氏技术,陶瓷,广东,0.0,2.54,4.6,45.35,24.61,7.88,13.39,2.91,-0.027999999999999997,5.09,2.22,20141203,4.97,1.08,-6.57,-105.96,19.06,-0.52,25243.0
600684,珠江实业,全国地产,广东,47.96,8.53,8.53,159.65,110.91,8.14,0.86,0.1,0.054000000000000006,3.65,0.95,19931028,19.47,2.28,-21.98,-84.48,31.31,2.22,46005.0
600714,金瑞矿业,化工原料,青海,850.08,2.88,2.88,6.88,4.77,1.53,3.0,1.04,0.005,2.17,2.39,19960606,0.09,0.03,35.79,-91.52,13.91,1.06,17462.0
600517,置信电气,电气设备,上海,303.18,13.56,13.56,89.64,71.02,7.22,3.76,0.28,0.016,2.54,2.56,20031010,14.96,1.1,6.7,114.53,12.7,0.72,67094.0
300090,盛运环保,环境保护,安徽,0.0,11.42,13.2,96.54,49.72,6.36,21.92,1.66,-0.419,-0.3,-4.3,20100625,-36.64,-2.78,-26.14,-163.43,21.24,-128.07,56469.0
603086,先达股份,农药化肥,山东,13.04,0.73,1.12,22.01,13.95,1.79,4.45,3.97,1.344,13.48,1.73,20170511,8.5,7.59,0.42,-16.05,34.48,13.07,8769.0
300238,冠昊生物,医疗保健,广东,262.9,2.62,2.65,15.84,4.06,2.39,5.71,2.15,0.053,4.39,4.23,20110706,2.96,1.12,3.82,-44.44,68.4,4.41,26115.0
600571,信雅达,软件服务,浙江,309.83,4.31,4.4,13.81,8.67,0.57,1.93,0.44,0.023,2.16,4.4,20021101,1.05,0.24,8.97,8.78,55.21,1.12,63232.0
600062,华润双鹤,化学制药,北京,10.66,10.43,10.43,112.18,59.92,23.66,1.49,0.14,0.8809999999999999,8.12,1.54,19970522,68.14,6.53,17.39,8.84,64.39,12.4,39000.0
002583,海能达,通信设备,深圳,109.13,10.48,18.37,153.34,77.05,13.65,27.74,1.51,0.059000000000000004,3.36,2.57,20110527,15.27,0.83,8.58,-17.2,41.65,2.21,45115.0
002385,大北农,饲料,北京,45.41,27.31,42.43,183.7,67.15,55.09,14.64,0.35,0.071,2.38,1.81,20100409,48.05,1.13,-14.03,-31.45,18.29,2.47,149000.0
002221,东华能源,石油贸易,江苏,9.49,15.31,16.5,259.88,151.7,76.99,39.61,2.4,0.64,5.58,1.39,20080306,40.0,2.42,7.73,11.95,5.46,2.72,33397.0
600516,方大炭素,矿物制品,甘肃,10.9,27.19,27.21,183.09,148.77,17.44,19.91,0.73,0.72,5.48,1.89,20020830,91.84,3.38,-38.58,-57.27,48.36,34.31,245191.0
300398,飞凯材料,染料涂料,上海,26.22,4.29,5.18,37.79,15.41,6.95,9.82,1.9,0.35700000000000004,4.5,2.77,20141009,8.41,1.63,1.02,-27.55,42.55,16.61,22207.0
300329,海伦钢琴,文教休闲,浙江,38.05,2.52,2.54,11.69,5.94,1.8,3.62,1.43,0.153,3.72,2.08,20120619,2.74,1.08,3.88,-6.76,28.68,9.67,25659.0
002889,东方嘉盛,仓储物流,深圳,22.78,0.37,1.38,109.75,106.3,2.16,4.84,3.51,0.833,11.17,2.27,20170731,8.51,6.16,20.85,12.32,1.43,1.09,16263.0
603926,铁流股份,汽车配件,浙江,17.05,0.86,1.6,19.37,10.56,5.37,4.77,2.97,0.5,6.78,1.64,20170510,4.08,2.54,19.87,6.8,25.43,7.29,12330.0
002856,美芝股份,装修装饰,深圳,83.02,0.3,1.22,14.66,13.89,0.16,2.88,2.37,0.166,5.61,3.28,20170320,2.44,2.01,-7.12,-30.03,13.58,3.33,13770.0
600630,龙头股份,纺织,上海,86.27,4.25,4.25,34.15,29.41,3.56,9.33,2.2,0.059000000000000004,4.31,1.59,19930209,4.52,1.06,1.16,-52.52,25.95,0.86,72166.0
603458,勘设股份,建筑工程,贵州,10.41,1.24,1.83,46.99,39.66,4.32,8.07,4.41,1.34,13.25,1.39,20170809,13.23,7.23,13.31,10.57,39.31,14.96,19848.0
300555,路通视信,通信设备,江苏,539.58,1.31,2.0,7.78,6.2,0.91,1.7,0.85,0.012,3.19,2.82,20161018,2.36,1.18,-28.96,-81.56,25.99,1.43,18900.0
603889,新澳股份,纺织,浙江,14.93,5.12,5.12,30.4,17.17,9.14,9.59,1.87,0.27899999999999997,4.63,1.2,20141231,8.06,1.58,9.7,-14.38,14.91,6.46,12821.0
300513,恒实科技,软件服务,北京,36.27,2.29,3.14,34.32,17.75,3.33,16.84,5.37,0.41,7.63,1.68,20160530,3.73,1.19,25.96,12.23,31.19,12.12,23300.0
300038,数知科技,互联网,北京,14.19,8.06,11.72,143.59,61.4,8.1,79.66,6.8,0.428,9.38,0.86,20100108,17.94,1.53,-1.0,-9.53,28.21,15.71,46188.0
300484,蓝海华腾,电气设备,深圳,0.0,1.39,2.08,10.16,9.1,0.61,0.82,0.4,-0.386,2.98,3.0,20160322,2.89,1.39,-14.19,-673.9,34.53,-35.18,15633.0
300676,华大基因,医疗保健,深圳,66.29,2.45,4.0,56.29,32.57,11.17,28.84,7.21,0.675,11.15,5.35,20170714,10.56,2.64,14.25,-15.64,55.62,13.03,44279.0
002478,常宝股份,钢加工,江苏,7.79,5.97,9.6,69.76,38.53,16.55,13.78,1.44,0.5329999999999999,4.55,1.22,20100921,16.88,1.76,3.46,39.18,25.68,12.37,23248.0
600695,绿庭投资,多元金融,上海,61.18,3.66,7.11,8.9,5.08,0.01,3.93,0.55,0.063,1.03,4.98,19931122,-4.69,-0.66,12.77,814.75,85.49,122.58,72894.0
603165,荣晟环保,造纸,浙江,12.21,0.44,1.77,18.35,11.96,4.14,3.11,1.76,1.046,7.53,2.26,20170117,7.58,4.27,-15.24,31.76,16.05,14.03,13375.0
300780,德恩精工,机械基件,四川,42.48,0.37,1.47,11.25,5.78,2.73,5.75,3.92,0.45,6.56,3.31,20190531,1.96,1.34,0.0,0.0,34.13,15.23,19297.0
300580,贝斯特,汽车配件,江苏,18.0,0.66,2.0,17.49,7.48,6.25,6.81,3.4,0.585,7.35,1.91,20170111,5.27,2.64,5.66,5.72,38.94,20.68,17665.0
600066,宇通客车,汽车整车,河南,18.1,22.14,22.14,354.88,265.4,38.55,12.79,0.58,0.598,7.18,2.01,19970508,98.29,4.44,7.68,10.62,23.42,6.35,59985.0
002075,沙钢股份,特种钢,江苏,28.47,22.07,22.07,112.95,67.83,34.37,-6.09,-0.28,0.168,2.18,2.93,20061025,30.79,1.4,-9.89,-62.73,10.45,3.73,54559.0
603611,诺力股份,运输设备,浙江,18.13,2.29,2.68,48.6,32.77,5.08,7.8,2.92,0.7020000000000001,6.1,2.78,20150128,7.05,2.64,13.8,21.33,23.88,9.08,11329.0
601689,拓普集团,汽车配件,浙江,30.86,10.48,10.55,107.25,50.57,35.58,34.09,3.23,0.32,6.88,1.91,20150319,24.31,2.3,-15.5,-45.33,26.15,8.96,28025.0
002877,智能自控,电器仪表,江苏,33.38,1.67,3.32,12.52,7.79,2.04,0.17,0.05,0.171,2.06,3.71,20170605,2.94,0.88,29.75,51.35,37.16,15.6,24977.0
600381,青海春天,医疗保健,青海,0.0,5.87,5.87,23.91,14.95,1.29,2.37,0.4,-0.048,4.01,1.27,20010508,14.23,2.42,-33.63,-143.97,25.11,-16.86,38266.0
600143,金发科技,塑料,广东,12.98,24.17,25.74,284.47,123.03,105.21,34.85,1.35,0.36,3.98,1.6,20040623,42.01,1.63,9.85,44.34,15.69,4.63,80633.0
300745,欣锐科技,汽车配件,深圳,79.74,0.64,1.15,16.24,13.87,1.15,6.06,5.29,0.187,9.63,2.06,20180523,3.43,3.0,-6.1,-61.65,17.67,5.02,15664.0
002051,中工国际,建筑工程,北京,10.88,11.11,12.37,226.67,191.98,16.25,23.54,1.9,0.611,8.37,1.06,20060619,59.78,4.83,-24.36,-26.01,19.62,9.83,50512.0
002729,好利来,元器件,福建,122.75,0.67,0.67,4.93,2.23,2.03,1.78,2.67,0.22699999999999998,6.67,5.57,20140912,1.76,2.63,-2.44,-10.62,41.64,11.67,5044.0
300573,兴齐眼药,化学制药,辽宁,182.76,0.53,0.82,8.28,2.75,4.16,2.54,3.08,0.34600000000000003,6.78,12.45,20161208,2.12,2.57,21.69,116.35,73.44,6.96,7469.0
300421,力星股份,机械基件,江苏,30.02,1.84,2.46,13.55,6.83,4.62,7.25,2.95,0.158,4.56,1.39,20150217,1.22,0.5,-0.05,-28.38,22.36,7.17,20523.0
002725,跃岭股份,汽车配件,浙江,44.65,1.77,2.56,11.45,4.13,3.83,2.97,1.16,0.149,3.78,2.34,20140129,3.58,1.4,-20.64,42.72,21.05,7.09,24745.0
000848,承德露露,软饮料,河北,15.35,9.78,9.79,23.47,17.77,2.34,0.17,0.02,0.371,1.94,3.92,19971113,4.97,0.51,5.88,3.6,52.8,20.47,54157.0
603555,贵人鸟,服饰,福建,0.0,6.29,6.29,48.84,25.23,5.02,9.19,1.46,-0.264,2.44,1.38,20140124,-3.99,-0.63,-49.2,-1134.18,35.06,-14.2,17804.0
